molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL1504873,CCSc1nsc(NC(=O)Nc2ccccc2F)n1,inactive,298.36800000000005,3.433200000000001,2.0,5.0,4.450000476425332
CHEMBL3183615,COc1cccc(NC(=O)CCNC(=O)Cn2cnc3ccccc3c2=O)c1,inactive,380.40400000000005,1.5500999999999991,2.0,6.0,4.550000451689026
CHEMBL1514594,CCc1ccc(NC(=O)Cn2c(=O)ccc3cc(S(=O)(=O)N4CCCC4)ccc32)cc1,inactive,439.53700000000026,2.9871000000000016,1.0,5.0,4.899998417198648
CHEMBL1396697,COc1ccc(NC(=O)Cn2c(=O)n(-c3cccc(C)c3)c(=O)c3c2c2cc(C)ccc2n3C)cc1OC,inactive,512.5660000000004,3.9168400000000023,1.0,8.0,4.40000018605658
CHEMBL1604339,Cc1nn2c(=O)cc(COC(=O)c3cccs3)nc2s1,inactive,307.356,1.8779200000000003,0.0,8.0,4.100000128334196
CHEMBL1098843,CCC(CO)Oc1cc(NCc2ccccc2)c2ncn(C3CCCC3)c2c1,inactive,379.5040000000002,4.913200000000004,2.0,5.0,4.749999855918706
CHEMBL1573594,Cc1ccc(C)c(N2CCN(C(=O)c3ccc(CS(=O)(=O)c4ccc(Br)cc4)o3)CC2)c1,inactive,517.4450000000003,4.595240000000004,0.0,5.0,4.849999245077863
CHEMBL2362528,CCC(=O)N1CCc2cc(S(=O)(=O)CCC(=O)NCCc3ccc(S(N)(=O)=O)cc3)ccc21,inactive,493.6070000000002,1.1558000000000017,2.0,6.0,4.899998417198648
CHEMBL1378899,O=C(Nc1c(C(=O)N2CCN(c3ccc(F)cc3)CC2)oc2ccccc12)c1ccco1,inactive,433.43900000000025,4.3796000000000035,1.0,5.0,4.849999245077863
CHEMBL1346116,CCOC(=O)c1[nH]c2ccccc2c1NC(=O)c1ccc(S(=O)(=O)N(C)C)cc1,active,415.4710000000001,2.847200000000001,2.0,5.0,6.15002808767115
CHEMBL1325994,CC(C)(O)C#Cc1ccc(CN2CCCC(CO)(Cc3cccc(Cl)c3)C2)cc1,inactive,411.97300000000007,4.279600000000004,2.0,3.0,4.849999245077863
CHEMBL1256014,COC(=O)[C@@H](N)CCCNC(=N)N[N+](=O)[O-].Cl,inactive,269.689,-1.0056299999999991,4.0,6.0,4.899998417198648
CHEMBL11417,COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,inactive,506.47100000000034,2.31792,4.0,11.0,4.949999401714238
CHEMBL1866822,Cc1ccccc1NC(=O)CC1NCCNC1=O,inactive,247.29799999999997,0.41162,3.0,3.0,4.40000018605658
CHEMBL1513709,CCOC(=O)C1CCCN(C(=O)c2c(C)nn(-c3ccc(F)cc3)c2-n2cccc2)C1,inactive,424.4760000000001,3.525820000000002,0.0,6.0,4.300000202445418
CHEMBL1522099,CCOC(=O)c1ccc(NC(=O)CC2C(=O)N(c3cccc(OC)c3)C(=O)N2Cc2ccc(OC)cc2)cc1,active,531.5650000000003,4.246700000000004,1.0,7.0,7.500312917381596
CHEMBL3195007,N#C/C(=N\Nc1cccc(C(F)(F)F)c1)C(=O)c1csc(-c2cccnc2)n1,inactive,401.373,4.398280000000002,1.0,7.0,4.550000451689026
CHEMBL3195005,Cc1cccc(/C=N/NC(=O)C(C)Nc2cccc3ccccc23)n1,inactive,332.40700000000004,3.493920000000002,2.0,4.0,4.450000476425332
CHEMBL3183864,CNC(=O)C[C@H]1C(=O)N(C2CCCCC2)C[C@@H]1c1ccc(Br)cc1,inactive,393.32499999999993,3.459900000000002,1.0,2.0,4.40000018605658
CHEMBL1599115,CC1CCN(CC2CCN(C(=O)NCc3ccc(F)cc3)CC2)CC1,inactive,347.4780000000002,3.4792000000000023,1.0,2.0,4.899998417198648
CHEMBL1572146,O=c1oc2c(CN3CCCCC3)c(O)ccc2cc1-c1nc2ccccc2[nH]1,inactive,375.42800000000005,4.027800000000003,2.0,5.0,4.550000451689026
CHEMBL3183865,C/C(=C/CCC(C)(O)C1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O[C@H]5O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]5O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,inactive,796.9920000000003,1.2497000000000027,9.0,14.0,4.250000251143582
CHEMBL1452939,COc1ccc(/C=C2\C(=O)NC(=S)N2C(=O)c2ccc(C)cc2)cc1,inactive,352.4150000000001,2.901620000000001,1.0,4.0,4.550000451689026
CHEMBL1886938,O=C(O)CCCCCCCCCCC1CCC(O)C1O,inactive,286.4119999999999,3.103800000000002,3.0,3.0,4.40000018605658
CHEMBL2373750,O=S1(=O)[C@H]2C[C@@H]3O[C@]2(C[C@@H]3c2ccc(F)cc2)CN1Cc1ccc(Cl)cc1,inactive,407.8940000000001,3.708300000000002,0.0,3.0,4.349999603463148
CHEMBL1467220,CCO[C@H]1OC(C(=O)Nc2ccccc2)=C[C@@H](c2ccc(Br)cc2)[C@@H]1CCCO,inactive,460.3680000000002,4.8368000000000055,2.0,4.0,4.300000202445418
CHEMBL3195023,Cn1c(=S)n(/N=C/c2cccs2)c2ccccc21,inactive,273.3860000000001,3.6529900000000017,0.0,5.0,4.300000202445418
CHEMBL1487411,COc1ccc2cc([C@H](C)C(=O)N(C)Cc3ccccc3N3CCCC3)ccc2c1,inactive,402.5380000000002,5.210700000000005,0.0,3.0,4.59999938302362
CHEMBL1479032,O=C(/C(=C(/[O-])c1ccc(Cl)cc1)[n+]1ccc2ccccc2c1)c1ccccc1,inactive,385.8500000000001,4.349700000000003,0.0,2.0,4.499999678657065
CHEMBL1324696,CCc1sc(N(C(=O)Cc2ccccc2)c2ccccc2F)nc1-c1ccc(C)cc1,inactive,430.5480000000001,6.727420000000006,0.0,3.0,5.0
CHEMBL1718340,COc1ccc(C=CC(=O)c2c(OC)cc(OC)c(OC)c2O)cc1,inactive,344.36300000000006,3.322700000000002,1.0,6.0,4.899998417198648
CHEMBL1501482,CCC1(OC(=O)c2ccccc2)CC(C)N(C)CC1C.Cl,inactive,311.853,3.774100000000004,0.0,3.0,4.499999678657065
CHEMBL1471498,COc1cc(C(=O)c2nccc3cc(OC)c(OC)cc23)c([N+](=O)[O-])cc1OC,active,398.3710000000002,3.408400000000002,0.0,8.0,6.100015437450609
CHEMBL1316485,Cc1cc(NC(=O)Nc2nnc(N(C)C3CCCCC3)s2)ccc1Br,inactive,424.36800000000005,5.021920000000004,2.0,5.0,4.300000202445418
CHEMBL1610948,Cc1sc2nc(SCC(=O)Nc3ccccc3F)nc(O)c2c1C,active,363.43900000000014,3.8836400000000015,2.0,6.0,6.349984047528161
CHEMBL1444005,Oc1nc2ccc(Br)cc2c(-c2ccccc2)c1CN1CCOCC1,inactive,399.28800000000024,4.202100000000004,1.0,4.0,4.499999678657065
CHEMBL1342868,O=C1/C(=C/c2ccncc2)SC(=S)N1Nc1ccccc1,inactive,313.40700000000004,3.3099000000000016,1.0,5.0,4.499999678657065
CHEMBL1515469,Cc1cccn2c(Nc3ccc4c(c3)OCCO4)c(-c3ccc(Br)o3)nc12,inactive,426.2700000000001,5.1800200000000025,1.0,6.0,4.749999855918706
CHEMBL1483950,CC1CCN(c2ccc3c(c2)S(=O)(=O)c2cccc(C(=O)NC4CC4)c2C3=O)CC1,inactive,424.5220000000003,3.192300000000002,1.0,5.0,4.40000018605658
CHEMBL1350627,NS(=O)(=O)c1ccc(CCNC(=O)C(c2ccccc2)c2ccccc2)cc1,inactive,394.49600000000004,2.8248000000000006,2.0,3.0,5.0
CHEMBL1877878,C[C@@H]1C=C(C(=O)N2CCN(Cc3ccccc3)CC2)O[C@H](OCc2ccc(CO)cc2)C1,inactive,436.55200000000025,3.306300000000002,1.0,5.0,4.100000128334196
CHEMBL1360203,CCN1CCN(c2cc(-c3ccccc3)nc3cc(-c4cccc(F)c4)nn23)CC1,inactive,401.48900000000015,4.344300000000004,0.0,5.0,4.349999603463148
CHEMBL1547454,CC1=NN(c2ccc(S(=O)(=O)O)cc2C)C(=O)C1,inactive,268.294,1.35432,1.0,4.0,4.550000451689026
CHEMBL1530537,COc1cc(-c2nc3cnccn3c2Nc2c(C)cccc2C)ccc1O,active,360.4170000000001,4.470940000000003,2.0,6.0,6.199970640755866
CHEMBL2000525,Oc1sc(/C=N/c2ccc(F)cc2)c2ccccc12,inactive,271.31600000000003,4.496600000000003,1.0,3.0,4.499999678657065
CHEMBL1610966,CCCCNC(=O)NC1CCCC1,inactive,184.28299999999993,2.0282999999999998,2.0,1.0,4.450000476425332
CHEMBL1725512,O=C(CSc1nnc(-c2cccs2)o1)Oc1ccc(Cl)cc1,active,352.82400000000007,4.149200000000002,0.0,7.0,6.599980364934842
CHEMBL1504070,CCOC(=O)c1ccc(NC(=O)c2[nH]cnc2C(=O)NC)cc1,inactive,316.317,1.1982999999999997,3.0,5.0,4.149999867728904
CHEMBL1373413,Cc1cc(C)c2oc(C(=O)Nc3ccc(S(=O)(=O)N4CCC(C)CC4)cc3)cc(=O)c2c1,active,454.54800000000034,4.082740000000004,1.0,5.0,6.400007822415902
CHEMBL1307057,Cc1cccc(NC(=O)CCNC(=O)c2ccc(Br)cc2)c1,inactive,361.23900000000003,3.5161200000000017,2.0,2.0,4.499999678657065
CHEMBL1454811,CCc1nc(N2CCN(C(S)=NCCCOC)CC2)c2c3c(sc2n1)CCCC3,inactive,433.64700000000033,3.576800000000002,1.0,6.0,4.40000018605658
CHEMBL1580066,Cc1ccc(/C(C#N)=C\c2ccc(N3CCOCC3)o2)cc1,inactive,294.354,3.488800000000002,0.0,4.0,4.59999938302362
CHEMBL1437789,CCOC(=O)c1ccc(NC(=O)CSc2nc(C)c(Cc3ccccc3)c(=O)[nH]2)cc1,active,437.52100000000013,3.576620000000002,2.0,6.0,6.349984047528161
CHEMBL1864121,CCS(=O)(=O)c1ncc(N(Cc2ccc(F)cc2)Cc2ccco2)c(C(=O)Nc2cc(C)ccc2C)n1,active,522.6020000000003,5.0782400000000045,1.0,7.0,6.550059011226662
CHEMBL1414835,Cc1ccc(C(=O)Nc2cccc3cccnc23)cc1Cl,inactive,296.75700000000006,4.448920000000002,1.0,2.0,3.9500001758445906
CHEMBL1532428,Cc1ccc(S(=O)(=O)NCC(Nc2cccc(Cl)c2)c2ccccc2)cc1,inactive,400.9310000000001,4.780120000000004,2.0,3.0,4.349999603463148
CHEMBL3195061,CCOC(=O)c1ccccc1N/C=C/C(=O)c1ccccc1,inactive,295.338,3.671800000000002,1.0,4.0,4.40000018605658
CHEMBL1361392,Cc1c(Cl)cnc(NC(=O)COC(=O)c2ccc([N+](=O)[O-])s2)c1Cl,inactive,390.20400000000006,3.4620200000000017,1.0,7.0,4.749999855918706
CHEMBL2137292,C[C@@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@@H]1CN(C)C(=O)c1ccccc1,active,443.5480000000002,1.5748000000000002,1.0,7.0,6.550059011226662
CHEMBL1398397,Cc1ccc(-n2c(=O)[nH]c3sc4c(c3c2=O)CCCC4)cc1,active,312.3940000000001,2.9277200000000017,1.0,4.0,6.400007822415902
CHEMBL1403091,CCCc1nc2ccccc2n1CC(O)COc1ccc(C(=O)OC)cc1,active,368.4330000000001,3.215300000000002,1.0,6.0,6.450016388840311
CHEMBL1328312,COc1cc(OC)cc(C(=O)N2CCN=C2SCc2cccnc2)c1,active,357.43500000000006,2.844000000000001,0.0,6.0,6.0499760934766735
CHEMBL1590917,CCOc1ccc(S(=O)(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1OCC,inactive,458.5020000000002,4.013700000000004,0.0,5.0,5.0
CHEMBL1361404,N#Cc1ccccc1NC(=O)c1ccccc1OCC(=O)Nc1ccc2c(c1)oc1ccccc12,active,461.47700000000015,5.7274800000000035,2.0,5.0,6.199970640755866
CHEMBL1512685,Cc1cccc(NC(=O)c2ccc(Cn3nc(N4CCN(c5ccccc5)CC4)ccc3=O)o2)c1C,inactive,483.5720000000003,4.080340000000003,1.0,7.0,4.59999938302362
CHEMBL2356643,Cc1ccc(NC(=O)CSc2nc(=O)n(Cc3ccncc3)c3c2CCC3)cc1Cl,inactive,440.95600000000024,3.8679200000000034,1.0,6.0,4.100000128334196
CHEMBL1885200,Cc1n[nH]c(N)c1-c1ccc(Cl)cc1,active,207.66400000000002,2.6207200000000004,2.0,2.0,6.15002808767115
CHEMBL1492418,O=C(c1ccccc1)N1CCN(C2CC(=O)N(CCc3ccccc3)C2=O)CC1,inactive,391.4710000000002,1.8145999999999998,0.0,4.0,4.349999603463148
CHEMBL1708554,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(O)C(O)C(C)O1,inactive,528.5100000000003,1.0624999999999993,5.0,11.0,4.59999938302362
CHEMBL1523271,COc1ccc2nc3c(O)n4c(nc-3c2c1)SCC4,active,273.31700000000006,2.356,1.0,6.0,6.199970640755866
CHEMBL117813,CC(=O)c1sc2nc(-c3cccs3)ccc2c1N,inactive,274.37000000000006,3.8096000000000014,1.0,5.0,4.450000476425332
CHEMBL3195073,COc1cc(/C=N/c2cccc(C)c2)c(O)c([N+](=O)[O-])c1,inactive,286.28700000000003,3.3680200000000022,1.0,5.0,4.40000018605658
CHEMBL3195074,O=[N+]([O-])c1ccc(/C=N/Nc2nc(N3CCCCCC3)nc(N3CCCCCC3)n2)o1,inactive,428.49700000000036,3.579600000000003,1.0,10.0,4.849999245077863
CHEMBL3183886,O=C(COC(=O)CCc1ccccc1)NNC(=O)c1ccccc1,inactive,326.3520000000001,1.6235999999999997,2.0,4.0,4.349999603463148
CHEMBL257359,CC(C)C(C(=O)O)N1C(=O)/C(=C/C=C/c2ccco2)SC1=S,inactive,337.4220000000001,3.146200000000001,1.0,5.0,4.450000476425332
CHEMBL1383598,COc1ccccc1-c1c(C)nn2c(N3CCN(Cc4ccccc4)CC3)cc(C)nc12,inactive,427.5520000000002,4.3439400000000035,0.0,6.0,4.849999245077863
CHEMBL1362107,O=Cc1cccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,inactive,288.21500000000003,3.107800000000002,0.0,6.0,4.700000503883016
CHEMBL1448906,COc1ccc2c3c(cccc13)C(=O)CC2,inactive,212.24799999999996,2.9773000000000014,0.0,2.0,4.450000476425332
CHEMBL2141071,C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(C#Cc3ccccn3)cnc2O[C@@H]1CN(C)Cc1ccccc1,active,484.6000000000002,3.228500000000002,1.0,6.0,6.550059011226662
CHEMBL1372650,N#Cc1ccc(-c2ccco2)nc1SCC(=O)c1ccc(Cl)cc1,inactive,354.818,4.841680000000003,0.0,5.0,4.499999678657065
CHEMBL1454833,COC(=O)c1cccnc1-n1c(=O)c2cccnc2n(CC(=O)Nc2cccc(C)c2)c1=O,active,445.43500000000023,1.6761199999999996,1.0,9.0,6.450016388840311
CHEMBL1500116,O=C1CSC(c2nn(-c3ccccc3)cc2-c2cc3ccccc3oc2=O)N1Cc1ccco1,inactive,469.5220000000003,5.012900000000004,0.0,7.0,4.650000220873455
CHEMBL1515562,COc1cccc(-n2nnc(-c3nc(-c4ccccc4F)no3)c2C)c1,active,351.34100000000007,3.4404200000000014,0.0,7.0,6.0
CHEMBL1715440,O=C(C(Cl)Cl)N1CC2CCC(CC2)C1,inactive,236.14199999999994,2.4387000000000008,0.0,1.0,4.550000451689026
CHEMBL1437389,CSc1ccc(-c2nc3ncccn3c2Nc2ccc(C)c(C)c2)cc1,inactive,360.4860000000001,5.478640000000004,1.0,5.0,4.349999603463148
CHEMBL1321467,CC(C)Cn1c(=O)c2ccccc2n2c(CCC(=O)NCc3ccccc3Cl)nnc12,active,437.9310000000001,3.6026000000000025,1.0,6.0,6.15002808767115
CHEMBL1867166,COc1cccc(N(CC(=O)NC2CCCCC2)C(=O)CCCC(=O)Nc2ccccn2)c1,inactive,452.5550000000002,3.6811000000000025,2.0,5.0,4.499999678657065
CHEMBL1603356,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4csc(-c5ccncc5)n4)c3)cc2C(F)(F)F)CC1,inactive,608.6900000000002,6.174420000000005,2.0,7.0,5.0
CHEMBL1728019,COc1cccc(-c2sc3ccc(OC)cc3c2-c2cc(F)cc(OC)c2)c1,active,394.4670000000001,6.400200000000005,0.0,4.0,6.550059011226662
CHEMBL1439235,Cc1ccc(C(=O)Nc2ccc3c(c2)N(C)C(=O)c2ccccc2S3)cc1F,inactive,392.45500000000004,5.127620000000003,1.0,3.0,4.800000874803203
CHEMBL1397356,CC(=O)N1CCc2c(sc3c2c(=O)n(Cc2ccccc2)c(=O)n3CC(=O)Nc2ccc(C)c(F)c2)C1,inactive,520.5860000000001,3.2638200000000017,1.0,7.0,4.849999245077863
CHEMBL1323428,C=CCOc1ccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccc(C)cc3)C2=O)cc1,inactive,446.5750000000002,3.6545200000000015,1.0,6.0,4.349999603463148
CHEMBL1342030,COc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3onc(C)c3C)cc2)c(OC)c1,inactive,431.47000000000025,3.361740000000002,2.0,7.0,4.700000503883016
CHEMBL1450861,CCCOc1ccc(C2C(C(=O)c3cc4ccccc4o3)=C(O)C(=O)N2c2cc(C)on2)cc1,inactive,458.4700000000002,5.300920000000005,1.0,7.0,4.300000202445418
CHEMBL1540557,CCC1(C)OC(c2ccccc2)=C/C(=C/C=C2C(=O)NC(=O)NC2=O)O1,inactive,354.3620000000001,2.3767999999999994,2.0,5.0,4.550000451689026
CHEMBL1608668,C=CCn1c(=S)[nH]c2cc(C(=O)Nc3ccc(OC)c(OC)c3)ccc2c1=O,inactive,397.4560000000002,3.514590000000002,2.0,6.0,4.300000202445418
CHEMBL1389520,CCN1CCc2c(sc(NC(=O)c3ccc(S(=O)(=O)N(C)c4ccccc4)cc3)c2C(=O)NC)C1,inactive,512.6570000000003,3.563100000000002,2.0,6.0,4.450000476425332
CHEMBL1495555,CCOc1cc(CNc2ccccc2)cc(Br)c1OCc1ccccc1F,inactive,430.3170000000002,6.178000000000004,1.0,3.0,4.749999855918706
CHEMBL1527617,CCOC(=O)CNC(=O)c1cc2c(=O)oc3ccccc3c2s1,active,331.34900000000005,2.3006,1.0,6.0,6.599980364934842
CHEMBL2131741,O=C(Nc1ccn(CCCN2CCN(c3ccccc3)CC2)c(=O)n1)OCc1ccccc1,active,447.5390000000002,3.2043000000000017,1.0,7.0,6.599980364934842
CHEMBL1361966,CN(CC(=O)Nc1ccc(Cl)cc1)CC(=O)Nc1cccc2ccccc12,inactive,381.86300000000006,4.002200000000002,2.0,3.0,4.300000202445418
CHEMBL1453808,COc1ccc(CN2C(=O)c3ccccc3C2=O)cc1C(=O)Nc1ccccc1N1CCOCC1,active,471.5130000000003,3.580300000000002,1.0,6.0,6.550059011226662
CHEMBL3195113,COC(=O)C1=C(C)N=C2CC(C)(C)CC(O)=C2C1c1ccccn1,active,326.396,3.6989000000000027,1.0,5.0,6.199970640755866
CHEMBL1514080,COCCn1c(C)cc(O)c(C(c2ccc(OC)cc2)N2CCCCC2)c1=O,active,386.49200000000025,3.092620000000002,1.0,6.0,6.64994590642097
CHEMBL1710846,CC(CNC(=O)Cc1ccc(NC(=O)N2CCSc3ncccc32)cc1)c1ccccc1,active,446.5760000000001,4.688200000000004,2.0,4.0,6.15002808767115
CHEMBL1881989,CCN(CC)N=Nc1ccc(S(=O)(=O)N2CCSC2C(=O)[O-])cc1.[K+],active,410.5620000000001,-2.1553999999999958,0.0,7.0,6.299988937677887
CHEMBL1412520,O=C(Nc1nc2c(s1)CN(Cc1ccccc1)CC2)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1,inactive,530.6750000000003,4.705100000000004,1.0,6.0,4.550000451689026
CHEMBL1323440,CCCCC1=CC2=CC(=O)C(C)(OC(=O)CC)C(=O)C2=CN1CCOC,inactive,361.4380000000001,2.6965000000000012,0.0,6.0,4.349999603463148
CHEMBL3195117,Oc1ccc(/C=N/Nc2ccnc3cc(Cl)ccc23)c(O)c1,inactive,313.7440000000001,3.745400000000001,3.0,5.0,4.300000202445418
CHEMBL1377567,O=C(Cc1ccc(-c2ccccc2)cc1)NC(c1ccccc1)c1ccccc1,inactive,377.4870000000001,5.801900000000004,1.0,1.0,4.349999603463148
CHEMBL1881990,Cc1ccc(S(=O)(=O)N2CCC(C(=O)NCC3CCCCC3)CC2)cc1,inactive,378.5380000000003,3.092220000000001,1.0,3.0,4.349999603463148
CHEMBL1440415,Cc1ccc(C(=O)O)cc1-c1ccc(/C=C2\SC(=O)N(CC(=O)Nc3ccc4c(c3)OCO4)C2=O)o1,inactive,506.49200000000036,4.356920000000002,2.0,8.0,4.450000476425332
CHEMBL1735496,NC(=S)N=Nc1c(O)cc(O)c2nc(O)ccc12,inactive,264.266,1.6788999999999998,4.0,6.0,4.749999855918706
CHEMBL1369527,Cc1cc(C)cc(OCCOc2cccc(C=C3C(=O)NC(=O)NC3=O)c2)c1,inactive,380.4000000000001,2.5106400000000004,2.0,5.0,4.40000018605658
CHEMBL1438734,CCOc1cc(CNC(=O)CSc2nnc(-c3ccccc3)[nH]2)cc(OCC)c1OCC,inactive,456.5680000000002,4.0763000000000025,2.0,7.0,3.9500001758445906
CHEMBL1413592,CCOC(=O)c1ccc(Nc2cc(C)nc(-c3ccccc3O)n2)cc1,inactive,349.39000000000004,4.077920000000002,2.0,6.0,4.849999245077863
CHEMBL1725674,O=C(Nc1cccc2ccccc12)ON=C1CCCCC1,inactive,282.343,4.708400000000003,1.0,3.0,4.849999245077863
CHEMBL1414877,CN(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,active,269.29999999999995,2.9780000000000015,0.0,3.0,6.199970640755866
CHEMBL1331478,Cc1c(NC(S)=Nc2ccccc2C(F)(F)F)cccc1[N+](=O)[O-],inactive,355.3410000000001,4.951420000000003,2.0,3.0,4.800000874803203
CHEMBL3195124,O=C(CNC(=O)c1ccccc1Br)N/N=C/c1ccco1,active,350.1720000000001,1.9222,2.0,4.0,6.199970640755866
CHEMBL1591061,CCOC(=O)c1c(-c2ccccc2)csc1NC(=O)c1cc(-c2ccc(F)cc2)on1,active,436.4640000000002,5.638200000000004,1.0,6.0,7.400116927926312
CHEMBL1978479,Cn1ccc(=Nc2ccc(NC(=O)c3ccc(/N=c4\ccn(C)c5ccc([N+](=O)[O-])cc45)cc3)cc2)cc1,inactive,504.5500000000002,5.142100000000004,1.0,7.0,4.349999603463148
CHEMBL1521480,O=C(NCc1ccco1)C1CCN(S(=O)(=O)Cc2ccccc2)CC1,inactive,362.4510000000001,2.1378000000000004,1.0,4.0,4.300000202445418
CHEMBL1605187,Br.COc1ccccc1Nc1nc(-c2cccc(N3C(=O)c4ccccc4C3=O)c2)cs1,inactive,508.3970000000002,5.940800000000005,1.0,6.0,4.349999603463148
CHEMBL1550025,S=C(NCc1ccccc1)NCc1ccccn1,inactive,257.362,2.2459,2.0,2.0,4.749999855918706
CHEMBL1461132,Cc1ccccc1C(=O)Nc1ccccc1N1CCCCC1,inactive,294.3980000000001,4.237620000000003,1.0,2.0,4.250000251143582
CHEMBL1722522,COc1cc2c(cc1OC)C(COc1ccc3c(C)cc(=O)oc3c1)N(C(=O)c1ccc(Cl)cc1)CC2,inactive,519.9810000000001,5.590620000000005,0.0,6.0,4.200000237109354
CHEMBL1485192,CC1(N2CCOCC2)CC2(O)C(=[N+]1[O-])CCc1c2no[n+]1[O-],inactive,310.31,-1.154799999999999,1.0,7.0,4.650000220873455
CHEMBL1483389,Cc1c(Cl)cccc1N=C(S)NCCc1ccc(F)cc1,inactive,322.836,4.5371200000000025,2.0,1.0,4.450000476425332
CHEMBL1411124,CC(=O)Nc1ccc(C)cc1-c1nc2ccccc2n(CC(=O)c2ccc(C)c(C)c2)c1=O,inactive,439.51500000000027,4.830060000000004,1.0,5.0,4.349999603463148
CHEMBL1350551,C=CCN(N(C)c1ncc(C(F)(F)F)cc1Cl)S(=O)(=O)c1cc(Cl)ccc1Cl,inactive,474.71900000000016,5.288700000000003,0.0,4.0,4.349999603463148
CHEMBL1574126,CCC(C(=O)NCc1ccccc1Cl)n1nc(C)c2sc3ccccc3c2c1=O,inactive,425.9410000000002,4.840520000000004,1.0,5.0,3.8000000527384463
CHEMBL1413027,CCOC(=O)c1cc(OC(=O)c2ccc(OC)c(OC)c2)n(-c2ccccc2)n1,inactive,396.39900000000006,3.285400000000002,0.0,8.0,4.899998417198648
CHEMBL1374552,Cc1cccc(OCCCSc2nc(-c3ccc(C(C)(C)C)cc3)nc3cc(=O)[nH]n23)c1C,inactive,462.61900000000026,5.560140000000006,1.0,6.0,4.499999678657065
CHEMBL1884100,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)Cn3cc(CCO)nn3)CC2)nc(N2CCN(C(=O)Cn3cc(CCCN=C(N)N)nn3)CC2)n1.Cl,inactive,832.3719999999993,-2.9902999999999955,4.0,19.0,4.40000018605658
CHEMBL1563519,Cc1ccc(Nc2cc(-c3ccccc3)nc(C)n2)cc1,inactive,275.355,4.504040000000003,1.0,3.0,4.59999938302362
CHEMBL1347980,COc1cccc(N2CC(=O)C(c3nc(O)c4ccccc4n3)=C2N)c1,active,348.3620000000001,2.0606,2.0,7.0,6.50003813440381
CHEMBL3195141,O=C(O)C(F)(F)F.O=C1C(Cc2ccccc2)Nc2ncnc(N3CCc4ccccc4C3)c2N1Cc1ccccc1,inactive,575.5910000000005,5.242600000000005,2.0,6.0,4.149999867728904
CHEMBL1894449,COc1ccc(C2=NOC(Cn3nc(C(=O)NCc4cccc(C(F)(F)F)c4)cc3-c3ccccc3)C2)cc1,inactive,534.5380000000002,5.700700000000005,1.0,6.0,4.450000476425332
CHEMBL1498977,O=C(c1ccc(Cl)c(Cl)c1)c1cc(-c2ccccn2)c(N2CCOCC2)s1,inactive,419.33300000000025,5.184500000000004,0.0,5.0,4.499999678657065
CHEMBL1315859,CCOC(=O)N1CCN(C(=O)c2c(C)nn(-c3cccc(C)c3)c2-n2cccc2)CC1,active,421.5010000000002,3.1941400000000018,0.0,6.0,6.7500682433658055
CHEMBL1869800,CCN1C[C@@H]2[C@@H]3C(=O)N(C)C(=O)[C@@H]3[C@](Cc3ccccc3)(C1=O)N2C(=O)c1ccc(Cl)cc1,inactive,465.9370000000001,2.239,0.0,4.0,4.300000202445418
CHEMBL1988133,Cc1cc(C)n(Cc2ccc(C(=O)N/N=C/c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)o2)n1,inactive,433.4240000000002,4.0733400000000035,1.0,8.0,4.349999603463148
CHEMBL1494804,COC(=O)c1scc(-c2ccc(C)cc2)c1S(=O)(=O)Nc1cc(C)ccc1OC,inactive,431.5350000000002,4.627940000000003,1.0,6.0,4.300000202445418
CHEMBL1887198,Cc1ccc(C(C)C)c(OCC(=O)NN=C2CCCC(=O)C2)c1,inactive,316.40100000000007,3.1125200000000017,1.0,4.0,4.300000202445418
CHEMBL1573529,CCN(CC)c1ccc(/C=C2\C(=O)c3ccc(C(=O)O)cc3C2=O)cc1,inactive,349.386,3.6936000000000018,1.0,4.0,4.849999245077863
CHEMBL1548809,CN(c1ccccc1)S(=O)(=O)c1cccc(NC(=O)CN2CCCc3ccccc32)c1,inactive,435.54900000000026,3.9030000000000022,1.0,4.0,4.300000202445418
CHEMBL1440432,CSCCC1Nc2ccc(S(=O)(=O)N3CCOCC3)cc2NC1=O,inactive,371.4840000000002,1.1931999999999996,2.0,6.0,4.800000874803203
